failed_logins,packet_rate,session_time,label
7,1789,8.85,1
3,138,256.0,0
2,357,235.46,0
1,214,287.53,0
2,511,276.47,0
0,466,55.88,0
1,153,162.83,0
11,1957,8.43,1
0,542,181.12,0
2,237,159.64,0
2,355,178.74,0
6,865,458.33,1
2,396,157.54,0
0,260,297.9,0
0,234,59.28,0
9,816,555.58,1
2,484,249.67,0
1,100,106.24,0
2,388,132.48,0
1,239,68.66,0
0,458,240.81,0
2,363,153.45,0
1,129,180.34,0
1,444,199.7,0
6,1950,570.7,1
0,564,232.47,0
2,179,249.1,0
0,302,42.76,0
11,1724,7.41,1
2,477,177.58,0
7,1465,453.99,1
1,446,195.22,0
0,574,192.89,0
0,471,251.21,0
1,191,33.8,0
2,572,58.78,0
3,135,196.85,0
3,566,79.81,0
0,205,172.22,0
0,366,240.63,0
1,370,227.61,0
6,1718,6.11,1
8,1953,566.41,1
1,141,137.79,0
3,295,42.94,0
14,1179,5.36,1
1,243,134.94,0
0,203,96.86,0
15,1357,434.27,1
4,1392,448.98,1
6,1907,545.72,1
10,1765,2.24,1
1,284,153.11,0
3,219,83.59,0
11,1415,7.93,1
6,1294,563.15,1
1,474,152.4,0
9,1454,8.23,1
0,466,181.73,0
9,1287,596.3,1
3,532,70.07,0
2,362,148.77,0
14,823,551.66,1
2,315,223.07,0
0,287,244.92,0
2,443,197.16,0
1,468,232.46,0
0,423,178.87,0
1,460,267.51,0
1,167,193.06,0
9,1346,525.8,1
1,551,140.8,0
10,1056,487.16,1
0,303,75.01,0
1,332,177.12,0
5,853,465.6,1
0,111,208.71,0
7,1524,566.9,1
0,215,159.25,0
0,351,48.08,0
1,366,287.4,0
1,468,200.19,0
5,1916,7.15,1
2,417,245.98,0
2,305,90.45,0
8,1049,5.3,1
11,1217,8.06,1
4,944,576.43,1
2,126,81.26,0
7,961,508.5,1
6,1026,8.77,1
0,164,136.72,0
1,139,112.9,0
9,1342,458.77,1
3,120,288.86,0
0,305,202.79,0
0,552,232.6,0
0,207,127.06,0
1,336,203.96,0
2,349,162.62,0
0,472,100.96,0
1,592,179.8,0
2,207,288.95,0
14,1685,565.8,1
1,285,144.6,0
0,565,285.08,0
0,331,165.83,0
1,411,197.2,0
1,469,182.84,0
4,848,589.6,1
6,1089,2.31,1
1,259,275.62,0
0,287,75.65,0
8,1711,7.56,1
2,423,294.16,0
0,287,170.42,0
3,587,61.97,0
6,1324,527.42,1
0,497,210.5,0
1,238,217.74,0
10,1463,3.46,1
11,973,5.92,1
5,1596,431.36,1
0,228,99.98,0
0,534,236.12,0
0,472,223.88,0
3,354,99.19,0
0,198,254.86,0
1,567,105.0,0
1,144,68.74,0
9,1418,7.0,1
0,453,128.5,0
0,559,244.66,0
0,112,150.21,0
0,405,125.89,0
1,419,195.17,0
2,425,108.29,0
9,1743,513.5,1
2,306,68.02,0
2,549,255.1,0
1,411,138.34,0
0,505,146.21,0
0,456,254.31,0
2,110,287.14,0
3,126,152.04,0
3,359,42.98,0
1,381,248.81,0
0,185,195.18,0
0,387,126.85,0
2,102,44.1,0
9,1103,529.54,1
14,1436,417.27,1
0,586,230.21,0
2,337,85.3,0
1,235,50.7,0
1,481,292.82,0
5,1887,424.52,1
11,1529,3.31,1
3,333,128.73,0
0,153,251.7,0
11,1844,1.41,1
2,418,37.09,0
2,275,208.73,0
14,1575,484.05,1
13,1400,594.27,1
1,333,41.28,0
11,1087,477.78,1
2,484,50.26,0
0,409,59.95,0
1,274,101.03,0
14,1498,587.76,1
2,478,162.59,0
0,331,127.54,0
10,1434,8.55,1
0,216,212.13,0
6,799,419.49,1
13,1820,8.9,1
13,1065,495.53,1
1,103,210.57,0
0,594,202.16,0
2,151,216.73,0
10,909,445.29,1
3,519,99.84,0
2,248,231.46,0
2,195,32.46,0
0,179,118.68,0
1,344,256.23,0
2,240,48.18,0
15,1789,8.21,1
3,142,96.05,0
2,312,221.47,0
0,533,64.24,0
0,171,252.72,0
0,151,184.65,0
2,236,178.42,0
2,244,288.82,0
9,904,592.01,1
1,247,252.36,0
1,177,177.37,0
0,194,82.96,0
6,1105,537.88,1
0,285,188.31,0
7,1338,466.96,1
1,365,34.55,0
8,1563,4.77,1
6,817,558.14,1
1,509,280.06,0
1,585,182.5,0
3,567,271.05,0
11,1939,5.31,1
1,273,125.93,0
3,389,203.48,0
15,1019,498.39,1
1,391,236.64,0
6,1139,545.11,1
12,1267,476.69,1
1,440,273.15,0
2,446,271.5,0
0,144,146.21,0
2,444,106.81,0
1,508,106.73,0
13,1217,505.36,1
0,494,75.8,0
8,1648,9.51,1
11,1602,7.36,1
9,1158,2.83,1
7,1920,2.69,1
0,440,95.15,0
1,125,208.72,0
6,935,8.89,1
3,511,243.09,0
1,126,108.42,0
1,354,167.32,0
2,250,66.22,0
0,497,171.52,0
13,1665,6.24,1
2,314,53.1,0
0,575,68.92,0
15,1728,497.62,1
11,1894,437.22,1
12,1044,8.06,1
0,277,214.01,0
2,234,148.32,0
14,854,4.52,1
1,238,223.85,0
15,1559,3.8,1
2,215,172.68,0
12,1090,5.15,1
10,1534,536.4,1
0,524,75.14,0
2,490,144.76,0
1,417,169.0,0
1,537,133.57,0
3,484,155.68,0
0,512,208.36,0
2,339,207.46,0
4,845,4.62,1
3,473,87.11,0
12,1956,1.1,1
7,942,5.77,1
10,1647,571.24,1
7,1992,7.84,1
8,798,1.81,1
1,325,207.14,0
3,121,221.74,0
13,968,489.64,1
1,270,188.04,0
2,157,203.72,0
0,465,267.36,0
10,1136,1.72,1
1,421,243.4,0
0,182,203.96,0
8,1432,503.32,1
7,913,8.56,1
4,1359,7.2,1
1,387,253.68,0
10,1258,403.03,1
10,1246,1.66,1
0,217,34.04,0
2,464,151.12,0
1,596,173.42,0
10,1365,451.77,1
9,1131,9.47,1
0,187,190.16,0
0,317,118.5,0
1,265,193.24,0
2,407,101.62,0
1,167,292.42,0
0,551,243.24,0
3,165,177.93,0
0,126,60.07,0
14,1295,446.06,1
1,594,169.46,0
1,451,173.66,0
0,364,59.75,0
0,289,105.76,0
0,581,287.54,0
0,350,81.43,0
10,1042,574.87,1
0,141,288.92,0
10,1495,9.65,1
1,253,77.97,0
7,1938,5.57,1
1,412,179.37,0
1,403,148.79,0
1,369,97.82,0
2,433,241.72,0
0,159,159.18,0
4,1679,7.73,1
7,1964,460.18,1
1,416,49.1,0
0,452,215.84,0
13,1155,1.02,1
1,479,149.23,0
0,430,245.87,0
8,1648,487.59,1
1,192,287.22,0
10,1014,4.25,1
1,251,83.88,0
4,1662,9.7,1
1,426,87.52,0
0,106,69.09,0
1,306,236.51,0
2,517,183.68,0
0,293,165.14,0
0,259,295.87,0
0,133,37.09,0
2,581,158.17,0
7,1053,2.95,1
0,208,187.02,0
14,1143,3.86,1
14,1179,565.74,1
0,226,212.8,0
2,101,231.97,0
0,390,31.61,0
1,107,146.98,0
7,1655,1.16,1
8,1152,553.59,1
0,392,286.8,0
2,301,137.55,0
2,121,144.71,0
0,491,286.74,0
3,348,42.96,0
14,1666,4.54,1
10,1703,589.08,1
9,811,6.09,1
11,1090,9.61,1
0,234,110.87,0
6,1879,521.15,1
2,461,60.42,0
2,296,264.19,0
2,396,29.89,0
2,138,146.27,0
0,295,199.7,0
1,402,186.4,0
14,813,586.72,1
12,1725,9.73,1
0,193,154.63,0
0,411,123.4,0
1,485,196.19,0
10,1866,400.92,1
1,285,47.56,0
8,1038,500.4,1
2,176,111.05,0
4,1290,1.82,1
1,134,274.41,0
0,119,230.95,0
0,568,196.76,0
3,140,155.73,0
12,1574,599.1,1
11,1202,492.43,1
0,292,237.24,0
2,266,53.83,0
1,286,87.8,0
2,446,58.83,0
3,209,245.11,0
4,1025,577.14,1
1,399,126.53,0
10,872,555.25,1
0,498,147.15,0
0,459,209.94,0
3,249,215.42,0
11,1498,1.49,1
0,267,149.44,0
1,220,157.58,0
2,371,152.07,0
6,1618,2.38,1
11,1312,2.41,1
14,1283,3.53,1
6,1125,595.98,1
0,170,137.55,0
1,352,175.24,0
2,502,93.16,0
1,457,35.28,0
2,464,40.46,0
0,156,285.31,0
8,932,7.82,1
2,266,75.94,0
5,1828,5.33,1
1,518,105.36,0
10,1683,414.83,1
1,580,285.77,0
2,354,51.4,0
2,475,137.54,0
0,590,157.39,0
0,448,223.28,0
2,108,141.89,0
10,807,3.12,1
0,256,93.64,0
14,1374,578.45,1
2,343,245.5,0
3,500,200.03,0
2,113,123.09,0
2,484,252.73,0
1,474,211.47,0
0,164,260.7,0
7,1146,525.0,1
2,210,192.93,0
9,1663,412.88,1
7,1927,576.05,1
2,251,276.45,0
2,600,46.79,0
1,481,114.08,0
3,317,160.54,0
2,361,223.98,0
14,1884,433.18,1
2,561,234.47,0
3,369,159.4,0
5,1741,6.61,1
3,319,46.23,0
1,254,63.36,0
1,423,163.77,0
2,549,195.97,0
5,2005,9.96,1
1,246,110.45,0
0,149,220.97,0
6,853,1.32,1
13,833,564.32,1
2,272,292.59,0
5,947,1.6,1
0,367,67.53,0
5,1117,6.76,1
6,1010,533.56,1
0,517,171.37,0
1,564,54.46,0
1,500,54.36,0
2,300,253.0,0
6,1971,4.08,1
0,299,167.16,0
2,502,184.78,0
2,136,80.26,0
3,505,299.47,0
1,256,85.46,0
0,403,213.59,0
12,980,442.04,1
1,392,211.11,0
9,1739,519.61,1
2,122,243.34,0
1,397,234.8,0
2,119,84.92,0
3,418,82.13,0
12,921,520.77,1
15,1793,454.84,1
7,1613,1.03,1
3,257,289.27,0
1,454,246.87,0
2,579,292.16,0
2,243,98.11,0
0,492,279.29,0
2,488,76.42,0
14,1433,557.06,1
7,1923,1.17,1
1,461,115.73,0
12,1512,581.54,1
7,1688,434.51,1
2,204,261.96,0
11,868,4.69,1
2,241,240.11,0
8,1079,410.68,1
0,266,288.57,0
2,141,147.43,0
3,472,219.26,0
2,211,67.5,0
15,1975,530.97,1
0,395,286.93,0
14,887,5.64,1
2,521,294.23,0
0,365,148.52,0
11,1138,8.47,1
6,1124,6.21,1
5,1305,492.99,1
0,282,176.79,0
0,102,257.23,0
0,327,62.33,0
0,388,150.45,0
1,230,189.17,0
2,311,253.4,0
6,1366,558.73,1
4,1492,6.3,1
2,461,286.6,0
1,392,111.04,0
3,248,258.14,0
0,197,102.84,0
1,131,228.31,0
0,487,182.48,0
3,213,103.3,0
1,362,231.65,0
2,498,205.31,0
0,145,171.27,0
13,1321,1.18,1
1,112,194.81,0
0,318,195.97,0
0,196,125.08,0
2,394,133.5,0
1,562,99.83,0
1,252,209.22,0
0,432,100.82,0
0,438,183.68,0
0,385,200.79,0
12,1229,2.12,1
11,1231,1.53,1
2,431,210.39,0
1,111,93.4,0
10,861,590.37,1
1,549,174.44,0
0,230,182.48,0
2,411,105.37,0
11,1162,579.03,1
0,142,96.8,0
7,827,8.05,1
3,233,177.4,0
1,272,252.4,0
12,820,499.88,1
4,1858,4.63,1
1,442,64.37,0
3,257,294.57,0
1,364,135.28,0
13,841,3.44,1
1,145,109.16,0
1,198,287.53,0
2,508,96.08,0
3,205,53.13,0
0,397,142.82,0
14,1245,422.91,1
5,1968,4.69,1
0,160,35.71,0
6,1346,493.04,1
0,226,35.44,0
3,176,164.39,0
3,430,99.64,0
0,367,41.57,0
0,587,123.18,0
0,282,124.94,0
0,398,229.34,0
1,444,265.59,0
3,402,87.83,0
0,344,244.59,0
4,1104,4.52,1
1,592,297.61,0
2,582,249.35,0
1,238,296.02,0
2,350,137.63,0
1,542,157.33,0
2,504,223.83,0
3,126,258.87,0
3,117,216.97,0
1,194,197.93,0
2,578,228.03,0
0,573,126.02,0
15,1240,3.06,1
2,353,46.19,0
1,127,249.72,0
0,569,95.15,0
11,1738,431.02,1
2,418,247.98,0
8,866,490.25,1
6,1905,7.39,1
2,441,219.33,0
2,469,161.57,0
2,567,260.81,0
0,340,180.3,0
3,99,259.45,0
0,139,56.38,0
2,358,114.31,0
5,1205,7.39,1
1,215,77.8,0
12,1980,511.75,1
9,1803,421.85,1
2,475,54.53,0
0,221,166.76,0
12,1164,2.42,1
3,208,186.15,0
0,184,235.64,0
1,308,189.08,0
0,546,35.47,0
3,291,209.19,0
3,300,209.34,0
2,495,256.02,0
9,789,1.74,1
1,249,266.83,0
0,293,294.21,0
1,534,100.81,0
1,279,179.49,0
6,1849,1.45,1
0,180,179.34,0
2,112,231.63,0
0,570,139.15,0
0,211,155.91,0
6,820,6.55,1
1,320,153.16,0
2,593,190.64,0
11,850,567.34,1
1,391,297.39,0
1,471,254.61,0
0,253,136.46,0
1,421,187.22,0
9,1572,478.56,1
10,1548,7.04,1
2,449,220.81,0
1,178,66.83,0
1,277,165.68,0
1,111,152.03,0
12,1739,9.46,1
14,1346,6.46,1
2,129,170.6,0
2,99,170.61,0
3,522,207.22,0
1,480,129.06,0
1,298,217.48,0
1,483,150.04,0
15,1067,484.72,1
0,297,218.29,0
6,1746,558.74,1
3,576,164.75,0
1,289,236.79,0
0,362,95.69,0
2,222,204.76,0
1,514,124.51,0
1,196,287.58,0
2,271,265.03,0
1,252,278.48,0
2,200,198.71,0
2,589,194.66,0
0,121,272.98,0
14,1456,7.42,1
10,1611,523.31,1
1,277,189.57,0
2,335,209.32,0
1,408,211.34,0
0,172,112.77,0
12,1689,462.08,1
3,555,141.77,0
0,166,286.23,0
10,1401,412.86,1
0,138,56.98,0
7,812,565.88,1
10,1938,557.41,1
2,489,169.75,0
6,1146,3.96,1
11,1025,503.1,1
1,503,177.54,0
14,1110,8.88,1
0,597,78.3,0
1,596,168.29,0
2,442,115.89,0
0,138,153.98,0
14,990,5.85,1
13,1072,9.17,1
0,109,201.07,0
9,1271,537.56,1
3,474,58.42,0
10,958,9.1,1
2,593,139.95,0
0,220,113.58,0
8,829,454.32,1
3,215,48.09,0
0,169,69.44,0
14,1111,7.98,1
2,247,110.6,0
0,286,45.19,0
3,434,88.63,0
0,153,153.37,0
0,197,84.93,0
14,1346,3.7,1
10,1567,474.29,1
11,1906,9.6,1
2,230,226.65,0
3,279,264.79,0
3,147,222.05,0
6,864,597.18,1
1,343,76.22,0
9,1564,2.63,1
2,275,282.68,0
13,1527,7.81,1
6,1171,1.9,1
3,218,106.52,0
0,265,211.68,0
4,1668,1.73,1
1,348,59.28,0
3,399,154.52,0
0,490,38.01,0
2,451,248.65,0
2,395,242.75,0
1,198,245.83,0
0,134,160.47,0
1,570,193.89,0
0,170,109.81,0
0,135,220.62,0
0,228,215.73,0
2,221,135.91,0
0,325,148.2,0
0,564,216.96,0
2,155,150.81,0
8,1506,433.69,1
3,570,56.65,0
0,209,95.58,0
0,161,166.88,0
0,394,146.88,0
0,415,249.79,0
13,1334,405.75,1
14,1024,3.37,1
1,242,156.86,0
5,1694,4.45,1
3,445,212.08,0
3,568,203.9,0
2,525,115.89,0
2,503,185.72,0
0,351,61.62,0
4,1680,535.73,1
13,1924,1.92,1
1,571,37.84,0
10,1302,537.69,1
2,482,255.35,0
1,543,226.07,0
9,925,6.06,1
1,400,90.93,0
13,1973,575.2,1
2,255,54.38,0
8,1175,1.05,1
0,376,225.32,0
10,1612,6.77,1
1,491,173.63,0
9,890,2.57,1
0,468,278.19,0
5,1337,2.49,1
1,509,274.87,0
0,392,249.31,0
3,468,128.53,0
1,538,262.22,0
0,387,161.21,0
0,293,100.31,0
2,336,208.42,0
0,328,156.48,0
0,452,238.04,0
0,399,242.35,0
2,203,238.29,0
2,147,204.39,0
1,588,155.98,0
10,1893,7.81,1
1,390,237.25,0
9,1091,418.6,1
5,1305,485.62,1
3,264,290.76,0
14,951,502.15,1
3,221,211.86,0
5,1262,446.36,1
2,409,55.34,0
0,563,280.18,0
0,298,198.09,0
2,561,145.23,0
1,332,133.24,0
8,1482,5.97,1
0,113,114.72,0
13,1142,494.66,1
0,270,82.45,0
10,1716,540.16,1
1,287,197.95,0
0,417,196.67,0
1,568,171.15,0
1,350,193.24,0
10,1465,9.16,1
1,230,172.07,0
1,398,53.16,0
2,458,137.87,0
0,529,285.69,0
0,240,240.43,0
0,478,110.53,0
4,1289,3.6,1
7,1790,467.93,1
2,457,112.87,0
0,365,55.27,0
2,237,54.45,0
6,1140,3.45,1
9,887,4.21,1
4,1779,4.39,1
1,441,42.59,0
0,301,265.02,0
0,468,276.53,0
0,273,230.55,0
1,287,123.63,0
9,1300,7.73,1
13,1534,9.49,1
2,583,188.35,0
0,282,244.87,0
0,535,148.98,0
0,582,187.83,0
4,987,1.23,1
0,131,38.23,0
10,1507,419.65,1
8,1854,487.82,1
10,1717,497.42,1
2,544,296.03,0
11,1319,599.11,1
0,275,59.77,0
2,152,136.76,0
12,1179,2.02,1
11,1154,559.91,1
2,414,174.24,0
13,1119,8.56,1
10,1432,502.73,1
3,379,53.65,0
1,552,273.17,0
2,506,122.56,0
0,123,241.39,0
12,1384,2.79,1
0,314,139.97,0
10,1310,9.9,1
2,373,196.0,0
2,469,173.13,0
0,272,117.73,0
0,204,292.82,0
0,349,263.58,0
14,1105,1.31,1
6,1792,523.36,1
0,207,88.49,0
5,921,4.21,1
3,286,45.44,0
2,584,61.77,0
2,254,300.21,0
9,1032,2.07,1
0,417,80.65,0
3,428,164.77,0
9,1504,470.36,1
2,384,129.76,0
10,1676,7.82,1
6,1928,6.67,1
0,473,202.61,0
2,372,245.34,0
8,1688,9.06,1
2,177,26.81,0
1,173,57.03,0
7,1775,470.15,1
8,1744,8.69,1
1,106,260.57,0
5,1811,529.89,1
0,562,225.9,0
2,374,238.16,0
1,105,160.55,0
1,333,207.7,0
9,1624,468.45,1
6,891,1.17,1
1,388,205.58,0
10,1951,1.57,1
0,324,294.62,0
1,167,212.53,0
3,351,143.82,0
3,191,84.53,0
10,1504,4.59,1
14,1672,549.99,1
1,246,72.73,0
1,164,212.72,0
1,601,134.63,0
1,328,84.76,0
1,216,209.65,0
5,1439,461.18,1
1,211,38.12,0
11,1885,8.56,1
2,515,58.07,0
8,1573,1.94,1
3,583,123.71,0
10,960,408.54,1
0,380,223.51,0
12,1251,425.34,1
1,225,266.07,0
1,123,213.43,0
1,148,239.5,0
2,531,228.95,0
3,139,240.19,0
11,1864,3.27,1
6,954,7.84,1
0,449,75.36,0
0,137,270.29,0
8,1019,534.97,1
2,331,267.92,0
9,1644,3.42,1
0,199,301.61,0
0,248,83.54,0
1,235,89.98,0
11,1873,406.47,1
3,329,137.14,0
2,421,184.28,0
1,422,247.35,0
14,1934,7.81,1
12,1157,5.8,1
2,484,41.17,0
4,1652,3.05,1
8,1163,453.48,1
0,272,104.56,0
2,177,228.71,0
0,519,229.97,0
10,903,1.03,1
13,1219,3.08,1
2,494,196.75,0
10,1083,550.58,1
4,850,507.01,1
1,189,92.82,0
2,365,171.24,0
6,1978,5.48,1
0,232,263.25,0
0,120,154.7,0
1,274,78.84,0
2,558,276.37,0
0,332,51.58,0
1,444,38.51,0
5,1251,598.89,1
2,283,138.77,0
12,1357,402.04,1
0,295,264.77,0
3,228,53.66,0
1,146,221.44,0
1,246,283.05,0
6,1666,7.71,1
9,1323,538.97,1
1,575,271.51,0
3,152,60.64,0
8,1218,3.96,1
1,105,291.59,0
0,255,129.28,0
2,247,77.74,0
2,564,214.76,0
2,463,103.06,0
2,443,254.61,0
10,811,7.86,1
2,288,31.94,0
15,1456,453.96,1
0,505,236.57,0
1,417,94.8,0
8,1390,569.87,1
1,464,141.72,0
2,301,223.9,0
3,164,109.59,0
8,1862,4.65,1
0,296,109.75,0
1,134,162.25,0
0,422,119.92,0
2,390,39.27,0
0,96,256.96,0
3,188,201.66,0
2,490,153.11,0
2,560,35.73,0
9,1649,6.27,1
9,1078,4.91,1
0,395,238.34,0
0,576,44.56,0
0,170,229.07,0
0,490,172.1,0
14,1873,5.71,1
0,285,222.86,0
0,296,55.56,0
2,259,295.21,0
4,1387,585.61,1
1,175,53.97,0
12,876,5.06,1
3,404,184.64,0
0,513,168.1,0
1,182,295.48,0
1,267,112.18,0
0,333,35.27,0
0,419,59.25,0
1,336,96.12,0
2,445,264.08,0
1,422,47.05,0
12,1955,578.08,1
15,1246,455.96,1
1,274,98.41,0
1,483,177.21,0
1,159,223.81,0
0,406,102.71,0
2,503,275.41,0
1,412,214.44,0
13,2007,8.95,1
5,1059,2.24,1
2,381,126.26,0
1,433,245.17,0
0,164,99.57,0
0,337,76.45,0
2,122,57.9,0
1,337,122.36,0
2,385,261.04,0
2,393,28.87,0
